sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
47.82986,50.73785,43.44618,43.22916,28.90625,76.5625
47.78646,50.65104,43.40277481,43.48958,29.16667,78.64583
47.78646,50.65104,43.40277481,43.48958,29.16667,78.64583
47.78645706,50.73785,43.40277481,43.48958,29.16667,78.64583
47.78646,50.65104,43.40277,43.48958,29.6875,76.5625
47.74305,50.65103912,43.44617844,44.01041,29.6875,74.21875
47.74305,50.65103912,43.48958,43.48958,30.46875,71.35416
47.69965,50.65104,43.57639,43.22916,31.25,71.35416
47.69964981,50.60764,43.61978912,44.01041,31.51042,72.91666
47.69965,50.6076355,43.66319275,44.53125,31.77083,73.17708
47.61285,50.6076355,43.7066,45.3125,31.77083,70.83333
47.61284637,50.60764,43.7066,45.83333,31.51042,67.70833
47.61285,50.56424,43.7934,45.83333,31.51042,68.22916
47.56944,50.56423569,43.7934,45.57291,31.51042,69.01041
47.56944275,50.56424,43.8368,46.09375,31.51042,70.83333
47.56944275,50.52083,43.8368,46.09375,31.25,72.13541
47.56944,50.52083,43.88021,46.61458,30.98958,73.4375
47.52604,50.43402,43.88020706,46.875,30.98958,75.26041
47.52604,50.52083,43.88021,47.13541,30.98958,75.52083
47.48264,50.39062,43.92361,47.39583,30.98958,74.73958
47.4826355,50.43402,43.92361069,47.39583,30.46875,73.17708
47.48264,50.43402481,43.92361,47.91666,30.98958,71.35416
47.39583,50.43402,44.01041,48.69791,32.29166,69.53125
47.39583,50.39062,44.01041412,49.21875,33.59375,66.92708
47.35243,50.39062119,44.01041412,49.21875,33.59375,65.10416
47.35242844,50.39062119,44.01041412,49.21875,33.07291,63.80208
47.35243,50.39062,44.01041412,49.47916,32.55208,62.23958
47.30902,50.34722,44.01041412,48.4375,31.77083,61.45833
47.30902481,50.34722,44.01041412,48.17708,31.77083,63.80208
47.30902,50.39062,44.01041412,48.69791,32.29166,66.40625
47.26563,50.30382,44.01041,49.47916,31.77083,66.92708
47.265625,50.34722,44.05382,50.52083,31.77083,66.40625
47.265625,50.30382,44.01041,50.78125,31.77083,65.625
47.26563,50.30382,44.01041412,50.78125,32.29166,63.80208
47.17882,50.34722,44.01041,50.52083,32.29166,62.5
47.17881775,50.30382,43.92361,50.0,32.55208,60.41666
47.17881775,50.30382,43.8368,49.47916,32.55208,58.33333
47.17882,50.21701,43.7066,49.73958,32.55208,57.03125
47.13541,50.2170105,43.57639,50.0,32.55208,54.42708
47.13541412,50.2170105,43.56987582399999,49.73958,33.07291,52.34375
47.13541412,50.21701,43.54567940919999,49.47916,33.59375,52.08333
47.13541,50.17361,43.52895287966,48.69791,32.8125,53.64583
47.09201,50.17361069,43.513560239643,48.17708,31.77083,54.6875
47.0920105,50.17361,43.503908751625154,47.91666,31.25,54.6875
47.0920105,50.13021,43.495944586206406,47.91666,30.46875,53.64583
47.0920105,50.13020706,43.48758231551673,48.4375,30.98958,53.90625
47.09201,50.13021,43.48531243129256,50.0,31.77083,65.82031049999999
47.04861,50.17361,43.48726932785719,55.02603899999999,31.51042,66.84570152500001
47.04861069,50.17361,43.49366408825006,53.90625,31.51042,67.14111160125
47.04861069,50.13020706,43.35938,55.72916,31.77083,67.1648336813125
47.04861069,50.0868,43.40277,58.92317395,32.29166,67.16370036537813
47.04861,50.0868,43.44617844,60.20266614750001,32.8125,67.05834388364704
46.9618,50.17361,43.48958,61.29873695487501,33.07291,67.0388655778294
46.96180344,50.0868,43.48958206,62.37148630261876,32.8125,67.16164235672086
46.96180344,50.0868,43.48958,64.0625,32.8125,67.59003697455691
46.96180344,50.0,43.57639,64.7218321177497,33.59375,68.26120532328474
46.9618,50.0,43.5763855,65.75740272363718,34.375,73.4375
46.9184,50.0,43.57639,66.59735635981903,34.89583,70.3125
46.91839981,50.0868,43.61979,67.05873472780999,34.375,68.22916
46.91839981,50.0,43.61978912,67.52104646420048,34.375,68.22916
46.9184,50.0868,43.61978912,67.8762657874105,34.89583,67.96875
46.875,50.0868,43.66319,68.08954537928102,35.15625,68.75
46.875,50.0868,43.66319,68.36670184087009,35.15625,68.75
46.875,49.9566,43.66319275,68.58989208516985,35.41666,71.875
46.875,49.91319,43.66319275,68.70549987429739,35.67708,75.26041
46.875,49.91319275,43.66319275,68.63817036801227,35.41666,77.86458
46.8316,49.91319,43.66319275,68.5084667805254,35.15625,79.16666
46.83159637,49.9566,43.66319,68.29445748336981,35.41666,78.64583
46.83159637,49.91319,43.7066,68.01472903954735,35.67708,77.86458
46.83159637,49.91319275,43.70659637,67.73700775513421,35.15625,77.34375
46.8316,49.91319,43.70659637,69.27083,34.375,76.04166
46.74479,49.86979,43.70659637,69.01041,33.85416,75.26041
46.74478912,49.86979,43.70659637,68.75,33.07291,73.17708
46.74478912,49.78299,43.70659637,67.96875,32.55208,70.05208
46.74478912,49.86979,43.7066,66.66666,32.29166,65.625
46.74479,49.78299,43.7934,65.625,32.29166,65.625
46.70139,49.73958,43.79339981,64.84375,32.55208,66.40625
46.7013855,49.73958,43.79339981,64.32291,32.8125,65.36458
46.7013855,49.86979,43.79339981,65.10416,33.07291,64.84375
46.7013855,49.78299,43.79339981,65.625,33.07291,65.625
46.70139,49.73958,43.7934,65.36458,32.8125,66.92708
46.65799,49.73958,43.8368,65.10416,32.8125,66.92708
46.65798569,49.78299,43.83680344,66.14583,33.59375,67.44791
46.65798569,49.78298569,43.83680344,66.40625,34.375,66.92708
46.65798569,49.78299,43.83680344,67.44791,35.15625,66.40625
46.65799,49.86979,43.8368,69.01041,35.15625,65.625
46.61458,49.86978912,43.88021,70.57291,35.15625,65.10416
46.61458206,49.86978912,43.88020706,70.57291,34.89583,62.23958
46.61458206,49.86978912,43.88020706,69.01041,34.89583,58.59375
46.61458206,49.86978912,43.88020706,69.01041,34.89583,58.59375
46.61458206,49.86979,43.88020706,63.03384950000001,35.15625,59.11458
46.61458206,49.91319,43.88020706,61.19791,34.375,60.9375
46.61458,49.86979,43.88020706,61.836583975,34.11458,62.23958
46.52777,49.91319,43.88020706,61.21747567375,33.85416,61.71875
46.52777481,49.86979,43.88020706,60.5674119574375,33.59375,60.41666
46.52777481,49.91319,43.88020706,59.83276205530937,32.8125,59.63541
46.52777481,49.86979,43.88020706,58.957212658074845,31.77083,57.55208
46.52777481,49.86978912,43.88021,57.97278229097859,31.25,57.55208
46.52777481,49.86978912,43.92361,56.92610890552752,31.25,56.51041
46.52777481,49.86978912,43.92361069,55.20833,30.46875,54.6875
46.52777481,49.86978912,43.92361069,54.42708,30.20833,52.60416
46.52777481,49.86978912,43.92361069,52.60416,29.94792,52.60416
46.52777481,49.86978912,43.92361069,51.04166,29.6875,57.03125
46.52777481,49.86979,43.92361069,50.52083,29.6875,64.4400995
46.52777481,49.91319275,43.92361069,49.73958,29.6875,69.27083
46.52777481,49.9566,43.92361069,49.47916,29.6875,74.47916
46.52777481,49.91319,43.92361069,49.21875,29.94792,76.04166
46.52777481,49.91319275,43.92361069,47.91666,30.20833,75.26041
46.52777,49.91319,43.92361069,47.91666,31.25,73.95833
46.52777481,49.9566,43.92361069,47.39583,31.51042,72.65625
46.52777481,49.86979,43.92361,46.09375,31.77083,71.35416
46.52777481,49.86979,43.88021,44.53125,31.77083,71.35416
46.52777,49.91319,43.88020706,43.48958,31.77083,70.57291
46.61458,49.86979,43.88021,43.48958,31.25,69.27083
46.61458206,49.91319,43.8368,43.22916,30.98958,66.92708
46.61458206,49.78299,43.8368,43.48958,30.46875,65.625
46.61458206,49.86979,43.7934,44.27083,31.25,65.10416
46.61458206,49.78299,43.7066,44.53125,32.29166,65.625
46.61458,49.91319,43.66319275,44.79166,32.8125,65.625
46.65799,49.78299,43.61979,45.3125,33.85416,66.66666
46.65798569,49.86979,43.61979,45.83333,34.375,67.96875
46.65798569,49.86979,43.48958,45.57291,34.11458,66.92708
46.65798569,49.86979,43.48958,45.57291,34.11458,66.92708
46.65798569,49.73958,43.44617844,45.3125,33.85416,67.70833
46.65798569,49.73958,43.40277,44.79166,33.07291,67.70833
46.65799,49.78299,43.35938,45.3125,33.59375,68.22916
46.70139,49.73958206,43.27257,46.61458,33.85416,67.44791
46.7013855,49.69618,43.27257,48.17708,34.375,65.625
46.7013855,49.69618,43.22916412,49.21875,34.89583,63.80208
46.7013855,49.65277,43.18576,49.73958,34.89583,61.45833
46.7013855,49.73958,43.14236,49.47916,34.375,59.89583
46.7013855,49.69618,43.14236,49.21875,34.375,58.59375
46.7013855,49.69617844,43.05555,48.4375,33.85416,56.51041
46.7013855,49.69618,43.01215,48.17708,33.59375,55.20833
46.7013855,49.56597,42.96875,47.39583,32.8125,54.94791
46.70139,49.65277,42.92535,46.09375,31.77083,55.20833
46.74479,49.65277481,42.92535,45.57291,31.25,56.51041
46.74478912,49.65277481,42.83854,45.3125,30.98958,58.85416
46.74478912,49.65277481,42.79514,49.713539,31.51042,59.89583
46.74478912,49.65277,42.7951355,49.73958,31.51042,61.19791
46.74478912,49.69618,42.7951355,51.30208,31.25,61.71875
